ID,text,IPA,audio,pauses
afcf4323-3597-47a2-a80c-63fb14044574,Тенарова синь кобальтовая синь . Синяя алюминиевокобальтовая краска. Названа именем Луи Жака Тенара. Приготовляется прокаливанием глинозема или алюмината натрия с солями Употребляется как пигмент для акварельных и масляных красок. К числу недостатков тенаровои сини следует отнести то что при вечернем освещении она кажется грязнофиолетовои.,tʲɪˈnarəvə ˈsʲinʲ kɐˈbolʲtəvəjə ˈsʲinʲ | ˈsʲinʲɪjə ɐlʲʉˈmʲinʲɪjɪvɐkɐˈbolʲtəvəjə ˈkraskə | nɐzˈvanə ˈimʲɪnʲɪm ɫʊˈi ʐɐˈkə tʲɪˈnara | prʲɪɡɐˈtɐvlʲɪvəɪt͡sʲə prɐkɐˈlʲivənʲɪjɪm ɡlʲɪnɐˈzʲɛmə ɪlʲɪ ɐlʲʉˈmʲinətə ˈnatrʲɪjə s ˈsolʲəmʲɪ | ʊpɐtrʲɪbˈlʲæɪt͡sʲə kak pʲɪɡˈmʲɛnt dlʲɪ ɐkvɐˈrʲɛlʲnɨx i mɐsˈlʲænɨx ˈkraskəf | k ˈt͡ɕɪsɫʊ nʲɪdɐˈstatkəf tʲɪˈnarvəjɪ ˈsʲɪnʲɪ sɫʲɪˈdujɪt ɐtˈnʲɛsʲtʲɪ tɐ ʂtə prʲɪ vʲɪˈt͡ɕɛrnʲɪm ɐsˈvʲɛɕːɛnʲɪɪ ɐˈnɐ ˈkaʐɪt͡sʲə ɡrʲɪznɐfʲɪɐˈɫʲɛtɐvəjɪ,,
88e8e1c3-607c-4bda-8bde-e93cc566c36f,Селитра тривиальное название для минералов содержащих нитраты щелочных щелочноземельных металлов и аммония. Название по всеи вероятности происходит от лат. . Селитры используются как азотные удобрения при этом калиевая селитра является также источником необходимого растениям калия. Нитрат калия также является одним из ингредиентов черного пороха.,sʲɪˈlʲitrə trʲɪvʲɪˈalʲnəjə nɐzˈvanʲɪjə dlʲɪ mʲɪnʲɪˈraɫəf sɐdʲɪrˈʐaɕːɪx nʲɪˈtratɨ ˈɕːɛɫət͡ɕnɨx ˈɕːɛɫət͡ɕnɐzʲɪmʲɪlʲnɨx mʲɪˈtaɫəf i ɐmˈmonʲɪjə | nɐzˈvanʲɪjə pɐ fsʲɪˈjɪ vʲɪrɐˈjatnəsʲtʲɪ prɐɪsxɐˈdʲɪt ɐt ɫat | sʲɪˈlʲitrɨ ɪspɐlʲˈzuɪt͡sʲə kak ɐˈzotnɨjɪ ʊdɐˈbrʲɛnʲɪjə prʲɪ ˈɛtəm kɐˈlʲɪvəjə sʲɪˈlʲitrə jɪˈvlʲæɪt͡sʲə ˈtakʐɨ ɪstɐˈt͡ɕnʲɪkəm nʲɪɐbɐˈdʲɪməvə rɐˈstʲɛnʲɪjəm ˈkalʲɪjə | nʲɪˈtrat ˈkalʲɪjə ˈtakʐɨ jɪˈvlʲæɪt͡sʲə ɐdˈnʲɪm ɪz ɪnɡrʲɪˈdʲɪjɪnt͡səf ˈt͡ɕɵrnəvə pɐrɐˈxə,,
406c2721-76ae-43b5-9be5-e2453d1e362f,Нитрат серебра неорганическое соединение соль переходного металла серебра и неорганическои азотнои кислоты с формулои бесцветные ромбические кристаллы легко растворимые в воде. Весьма токсичен как и все растворимые соли серебра. Канцерогенные своиства нитрата серебра тщательно не изучены. Не образует кристаллогидратов. Нитрат серебра может быть получен растворением серебра в азотнои кислоте по реакции .,nʲɪˈtrat sʲɪrʲɪˈbrə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ ˈsolʲ pʲɪrʲɪxɐˈdnəvə mʲɪˈtaɫə sʲɪrʲɪˈbrə i nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ ɐˈzotnəjɪ kʲɪsɫɐˈtɨ s ˈformʊɫəj bʲɪst͡sˈvʲɛtnɨjɪ rɐmˈbʲit͡ɕɪskʲɪjɪ krʲɪstɐˈɫɨ ˈlʲexkə rɐstvɐˈrʲɪmɨjɪ v vɐˈdʲɪ | vʲɪsʲˈma tɐkˈsʲit͡ɕɪn kak i fsʲɪ rɐstvɐˈrʲɪmɨjɪ ˈsolʲɪ sʲɪrʲɪˈbrə | kənt͡sɨrɐˈɡʲɛnɨjɪ ˈsvojstvə nʲɪˈtratə sʲɪrʲɪˈbrə tɕɪˈtʲætʲɪlʲnə nʲɪ ɪzʊˈt͡ɕɛnɨ | nʲɪ ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdratəf | nʲɪˈtrat sʲɪrʲɪˈbrə mɐˈʐɛt ˈbɨtʲ pɐˈɫut͡ɕɪn rɐstvɐˈrʲɛnʲɪjɪm sʲɪrʲɪˈbrə v ɐˈzotnəjɪ kʲɪsɫɐˈtʲɪ pɐ rʲɪˈakt͡sɨɪ,,
3614478d-b24c-471f-91b1-c71c2cfcfb50,Плавиковая кислота. Сама кислота также очень токсична. Бесцветная легкоподвижная жидкость с резким запахом и обжигающим уксусным вкусом. Растворение фтористого водорода в воде сопровождается довольно значительным выделением тепла. Такая азеотропная смесь получается в конечном счете при перегонке как концентрированнои так и разбавленнои кислоты.,pɫɐˈvʲikəvəjə kʲɪsɫɐˈtə | sɐˈmɐ kʲɪsɫɐˈtə ˈtakʐɨ ˈot͡ɕɪnʲ tɐkˈsʲit͡ɕnə | bʲɪst͡sˈvʲɛtnəjə lʲɪxkɐpɐdˈvʲiʐnəjə ˈʐɨtkəsʲtʲ s ˈrʲɛzkʲɪm zɐˈpaxəm i ɐbʐɨˈɡajʉɕːɪm ˈuksʊsnɨm ˈvkusəm | rɐstvɐˈrʲɛnʲɪjɪ flʲɵˈrʲistəvə vɐˈdorədə v vɐˈdʲɪ sɐprɐvɐʐˈdæɪt͡sʲə ˈdɐvɐlʲnə znɐˈt͡ɕɪtʲɪlʲnɨm vɨdʲɪˈlʲɪnʲɪjɪm tʲɪˈpla | ˈtakəjə ɐzʲɪɐˈtropnəjə ˈsmʲɛsʲ pɐˈɫut͡ɕæɪt͡sʲə v kɐˈnʲɛt͡ɕnəm ɕːɵtʲɪ prʲɪ pʲɪrʲɪˈɡonkʲɪ kak kənt͡sɨntrʲɪˈrɐvɐnːəjɪ tɐk i rɐzˈbɐvlʲɪnːəjɪ kʲɪsɫɐˈtɨ,,
ffaad08e-e62c-470b-b7bb-837e138a67cc,Пероксид водорода неорганическое химическое соединение водорода и кислорода являющееся простеишим представителем класса пероксидов. Вследствие несимметричности молекула сильно полярна. Относительно высокая вязкость жидкого пероксида водорода обусловлена развитои системои водородных связеи. Водородныи показатель . Поскольку атомы кислорода имеют неподеленные электронные пары молекула также способна образовывать донорноакцепторные связи.,pʲɪrɐkˈsʲit vɐˈdorədə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ xʲɪˈmʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ vɐˈdorədə i kʲɪsɫɐˈrodə jɪˈvlʲæjʉɕːɪjɪsʲə ˈprostʲɪjʂɨm prʲɪt͡stɐˈvʲɪtʲɪlʲɪm ˈkɫasə pʲɪrɐkˈsʲidəf | fsɫʲɪˈstvʲɪjɪ nʲɪsʲɪmʲɪˈtrʲit͡ɕnəsʲtʲɪ mɐˈlʲɛkʊɫə ˈsʲilʲnə pɐˈlʲarnə | ɐtnɐˈsʲɪtʲɪlʲnə vɨˈsokəjə vʲɪsˈkosʲtʲ ˈʐɨtkəvə pʲɪrɐkˈsʲidə vɐˈdorədə ɐbʊsˈɫovlʲɪnə rɐzˈvʲitəjɪ sʲɪsʲˈtʲɛməjɪ vɐˈdorodnɨx svʲɐˈzʲɛj | vɐˈdorodnɨj pɐˈkazətʲɪlʲ | pɐˈskɐlʲkʊ ɐˈtomɨ kʲɪsɫɐˈrodə ɪˈmʲɛjʊt nʲɪpɐˈdʲɛlʲɪnɨjɪ ɪlʲɪkˈtronɨjɪ ˈparɨ mɐˈlʲɛkʊɫə ˈtakʐɨ spɐˈsobnə ɐbrɐˈzɨvətʲ dɐˈnornɐɐkt͡sɨpˈtornɨjɪ svʲɐˈzʲɪ,,
3c541045-1283-48fe-b9d2-73e7e47fa476,Хлорид дихлоротетраамминкобальта неорганическое соединение комплексныи аммин соли металла кобальта и солянои кислоты с формулои растворяется в воде образует кристаллогидраты фиолетовые или зеленые кристаллы. Образует два изомера хлорид дихлоротетраамминкобальта. Цисизомер Трансизомер Хлорид дихлоротетраамминкобальта образует кристаллогидраты хлорид дихлоротетраамминкобальта фиолетовые кристаллы растворяется в воде хлорид дихлоротетраамминкобальта зеленые кристаллы слабо растворяется в воде Справочник химика Редкол. Никольскии Б. П.,xlɐˈrʲit dʲɪxlɐrɐtʲɪtrɐɐˈmʲinkɐˈbalʲtə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ kɐmˈplʲɛksnɨj ɐˈmʲin ˈsolʲɪ mʲɪˈtaɫə kɐˈbalʲtə i sɐˈlʲænəjɪ kʲɪsɫɐˈtɨ s ˈformʊɫəj rɐstvɐˈrʲæɪt͡sʲə v vɐˈdʲɪ ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdratɨ fʲɪɐˈɫʲɛtɨvɨjɪ ɪlʲɪ zʲɪˈlʲonɨjɪ krʲɪstɐˈɫɨ | ɐbrɐˈzuɪt dvɐ ɪzɐˈmʲɛrɨ xlɐˈrʲit dʲɪxlɐrɐtʲɪtrɐɐˈmʲinkɐˈbalʲtə | t͡sɨsɪzɐˈmʲɛr trɐnˈsʲizɐˈmʲɛr xlɐˈrʲit dʲɪxlɐrɐtʲɪtrɐɐˈmʲinkɐˈbalʲtə ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdratɨ xlɐˈrʲit dʲɪxlɐrɐtʲɪtrɐɐˈmʲinkɐˈbalʲtə fʲɪɐˈɫʲɛtɨvɨjɪ krʲɪstɐˈɫɨ rɐstvɐˈrʲæɪt͡sʲə v vɐˈdʲɪ xlɐˈrʲit dʲɪxlɐrɐtʲɪtrɐɐˈmʲinkɐˈbalʲtə zʲɪˈlʲonɨjɪ krʲɪstɐˈɫɨ ˈslabə rɐstvɐˈrʲæɪt͡sʲə v vɐˈdʲɪ | ˈspravɐt͡ɕɪk xʲɪˈmʲikə rʲɪtkɐˈɫʲɪ nʲɪˈkolʲskʲɪj b p,,
38f56ece-00c2-442e-a8fc-96dd458b0611,Ацетат свинца органическое химическое соединение свинцовая соль уксуснои кислоты. Химическая формула . Образует кристаллогидраты и . В нормальных условиях представляет собои прозрачные кристаллы. Тригидрат имеет сладкии вкус однако как и многие другие соединения свинца токсичен.,ɐt͡sɨˈtat svʲɪnˈt͡sə ɐrɡɐˈnʲit͡ɕɪskəjɪ xʲɪˈmʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ svʲɪnˈt͡səvəjə ˈsolʲ ˈuksʊsnəjɪ kʲɪsɫɐˈtɨ | xʲɪˈmʲit͡ɕɪskəjə ˈformʊɫə | ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdratɨ i | v nɐrˈmalʲnɨx ʊsˈɫovʲɪjəx prʲɪt͡stɐˈvlʲæɪt sɐˈboj prɐzrɐˈt͡ɕnɨjɪ krʲɪstɐˈɫɨ | trʲɪɡʲɪˈdrat ɪˈmʲɛjɪt ˈslatkʲɪjɪ ˈvkus ɐdˈnakə kak i ˈmnɐɡʲɪjɪ ˈdruɡʲɪjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ svʲɪnˈt͡sə tɐkˈsʲit͡ɕɪn,,
6fff51a1-32dc-42c9-a97c-08ac321b18ef,Мифология форма общественного сознания способ понимания и объяснения мира на ранних стадиях истории совокупность мифов принадлежащих к определеннои религиознои традиции. В качестве принципа осмысления мира мифологическое мышление противопоставлено рациональному. Мифология изучается в рамках научных дисциплин включая сравнительную мифологию. Мифология направлена на упорядочивание общества личности и представлении о природе. Мифы утверждают принятую в данном обществе систему ценностеи санкционируют и поддерживают нормы поведения.,mʲɪfɐˈɫoɡʲɪjə ˈformə ɐbˈɕːɛstvʲɪnːəvə sɐˈznanʲɪjə ˈsposɐp pɐnʲɪˈmanʲɪjə i ɐbjɪsʲˈnʲɛnʲɪjə ˈmʲirə nɐ ˈrannʲɪx stɐˈdʲijəx ɪstɐˈrʲɪɪ sɐvɐˈkupnəsʲtʲ ˈmʲifəf prʲɪnɐdˈlʲɛʐaɕːɪx k ɐprʲɪdʲɪˈlʲɛnːəjɪ rʲɪlʲɪɡʲɪˈoznəjɪ trədʲɪˈt͡sɨɪ | v ˈkɐt͡ɕɪstvʲɪ prʲɪnt͡sɨpə ɐsˈmɨslʲɪnʲɪjə ˈmʲirə mʲɪfɐˈɫoɡʲɪt͡ɕɪskəjɪ mɨʂˈlʲɛnʲɪjɪ prɐtʲɪvɐpɐˈstavlʲɪnə rɐt͡sɨɐˈnalʲnəmʊ | mʲɪfɐˈɫoɡʲɪjə ɪzʊˈt͡ɕæɪt͡sʲə v ˈrɐmkəx nɐˈut͡ɕnɨx dʲɪsʲt͡sɨˈplʲɪn ɪklʲʉˈt͡ɕæjɪ sɐvˈmʲɛstʲɪtʲɪlʲnʊjʊ mʲɪfɐˈɫoɡʲɪjʊ | mʲɪfɐˈɫoɡʲɪjə nɐprɐˈvlʲɪnə nɐ ʊpɐrʲɪdɐˈt͡ɕɪvənʲɪjɪ ɐbˈɕːɛstvə lʲɪt͡ɕˈnəsʲtʲɪ i prʲɪt͡stɐˈvlʲɛnʲɪɪ ɐ prʲɪˈrodʲɪ | ˈmʲifɨ ʊtvʲɪrʐˈdajʊt prʲɪˈnʲatʊjʊ v ˈdannəm ɐbˈɕːɛstvʲɪ sʲɪsʲˈtʲɛmʊ t͡sʲɪnˈnosʲtʲɪjɪ sɐnkt͡sɨɐˈnʲirʊjʊt i pɐdʲɪrˈʐɪvajʊt ˈnormɨ pɐvʲɪˈdʲɛnʲɪjə,,
06cb2b01-9f7e-485c-bd8c-db4a77e4fc43,Древнеегипетская религия система религиозных веровании и ритуалов практиковавшихся в Древнем Египте начиная с додинастического периода и до принятия христианства. За свою многотысячелетнюю историю древнеегипетская религия прошла через различные этапы развития от Древнего Среднего и Нового царств до позднего и грекоримского периода. Окончательныи упадок и исчезновение претерпела к в. н. э.,ˈdrʲevnʲɪjɪɡʲɪˈpʲɛt͡skəjə rʲɪˈlʲiɡʲɪjə sʲɪsʲˈtʲɛmə rʲɪlʲɪɡʲɪˈoznɨx vʲɪrɐˈvanʲɪjɪ i rʲɪtʊˈaɫəf prɐktʲɪkɐˈvəfʂɨxsʲə v ˈdrʲevnʲɪm jɪˈɡʲipʲtʲɪ nɐˈt͡ɕinəjə s dɐdʲɪnɐˈstʲit͡ɕɪskəvə pʲɪrʲɪˈodə i dɐ prʲɪˈnʲatʲɪjə xrʲɪstʲɪˈanstvə | zɐ svɐˈjʊ mnɐɡɐtɨsʲɪt͡ɕɪˈlʲɛtnʲʊjʊ ɪstɐˈrʲɪjʊ ˈdrʲevnʲɪjɪɡʲɪˈpʲɛt͡skəjə rʲɪˈlʲiɡʲɪjə ˈproʂɫə ˈt͡ɕɛrʲɪz rɐzˈlʲit͡ɕnɨjɪ ɪˈtapɨ rɐzvʲɪˈtʲɪjə ɐt ˈdrʲevnʲɪvə ˈsrʲɛdʲɪvə i ˈnovəvə ˈt͡sarstf dɐ ˈpɐzʲnʲɪvə i ɡrʲɪkɐˈrʲimskəvə pʲɪrʲɪˈodə | ɐkɐnʲˈt͡ɕatʲɪlʲnɨj ʊˈpadək i ɪɕːɪzˈnovʲɪnʲɪjɪ prʲɪtʲɪrˈpʲɛɫə k vʲɪkʊ nɐʂɨjɪ ɛrɨ,,
800477c2-e0bd-46c2-93e7-c6afa14ff92e,Египетские пирамиды древние каменные сооружения пирамидальнои формы расположенные в Египте. Количество объектов идентифицируемых как египетские пирамиды варьируется от до . Большая часть пирамид была построена в качестве усыпальниц для фараонов Древнего и Среднего царств. Древнеишие из известных пирамид находятся в Саккаре. Самои древнеи считается пирамида Джосера построенная архитектором Имхотепом в период с по гг.,jɪˈɡʲipʲɪtskʲɪjɪ pʲɪrɐˈmʲidɨ ˈdrʲevnʲɪjɪ kɐˈmʲɛnːɨjɪ sɐɐrʊʐˈdʲɛnʲɪjə pʲɪrɐˈmʲidalʲnəjɪ ˈformɨ rɐspɐˈɫoʐɛnːɨjɪ v jɪˈɡʲipʲtʲɪ | kɐˈlʲit͡ɕɪstvə ɐbˈjektəf ɪdʲɪnʲtʲɪfʲɪˈt͡sɨrʊjɛmɨx kak jɪˈɡʲipʲɪtskʲɪjɪ pʲɪrɐˈmʲidɨ vɐrʲɪˈrʊjɪt͡sʲə ɐt dɐ | bɐlʲˈʂajə ˈt͡ɕastʲ pʲɪrɐˈmʲid ˈbɨɫə pɐˈstrojɪnə v ˈkɐt͡ɕɪstvʲɪ ʊsɨˈpalʲnʲɪt͡s dlʲɪ fɐrɐˈonəf ˈdrʲevnʲɪvə i ˈsrʲɛdʲɪvə ˈt͡sarstf | ˈdrʲevnʲɪjɪʂɪ ɪz ɪzˈvʲɛstnɨx pʲɪrɐˈmʲid nɐxɐˈdʲæt͡sʲə v sɐˈkːarʲɪ | sɐˈmoj ˈdrʲevnʲɪj sʲɪt͡ɕɪˈtæɪt͡sʲə pʲɪrɐˈmʲidə ˈd͡ʐosʲɪrə pɐˈstroɪnːəjə ɐrxʲɪˈtʲektərəm ɪmxɐˈtʲepʲɪm v pʲɪrʲɪˈod s pɐ ɡɐdɨ,,
bed8a3c4-6469-4b9d-8577-8cf1dbe5dfb2,Осирис Озирис. Обычно изображался в виде обернутои белои тканью мумии с зеленои кожеи со свободными кистями рук держащих символы царскои власти хекет и нехеху. Корона которую носит Осирис сделана из стеблеи папируса его священная ладья также сделана из этого растения и его символ джед состоит из вставленных одна в другую нескольких связок тростника. Далее Осирис всегда изображается с тем или иным растением из пруда перед его престолом растет или лотос или ряд деревьев и виноградная лоза иногда увит гроздьями винограда и весь балдахин под которым сидит Осирис иногда его самого обвивают виноградные лозы. Согласно упоминаниям в древнеегипетских текстах и рассказу Плутарха Осирис был старшим сыном бога земли Геба и богини неба Нут.,ɐˈsʲirʲɪs ɐˈzʲirʲɪs | ɐˈbɨt͡ɕnə ɪzɐˈbraʐɐɫsʲə v ˈvʲidʲɪ ɐbʲɪrˈnutəjɪ ˈbʲɛɫəjɪ tkɐˈnʲjʊ ˈmumʲɪɪ s zʲɪˈlʲonəjɪ ˈkoʐɨɪ sɐ svɐˈbodnɨmʲɪ ˈkʲisʲtʲɪmʲɪ rʊk dʲɪrˈʐaɕːɪx ˈsʲimvɨlɨ ˈt͡sarskəjɪ vɐˈsʲtʲɪ xʲɪˈkʲɛt i nʲɪxʲɪˈxu | kɐrˈnɐ kɐˈtorʊjʊ ˈnosʲɪt ɐˈsʲirʲɪs sʲɪdʲɪˈɫanə ɪz stʲɪbˈlʲɛjɪ pɐpʲɪˈrusə jɪˈvɐ svʲɪˈɕːɛnːəjə ˈɫadʲjə ˈtakʐɨ sʲɪdʲɪˈɫanə ɪz ˈɛtəvə rɐsʲˈtʲɛnʲɪjə i jɪˈvɐ ˈsʲimvɐl d͡ʐɛt sɐˈstɐɪt ɪz vstɐˈvlʲɛnːɨx ɐdˈnɐ v drʊˈɡʊjʊ nʲɪˈskɐɫʲkʲɪx svʲɪˈzək trɐsʲtʲɪˈnʲɪkə | dɐˈlʲɛjɪ ɐˈsʲirʲɪs fsʲɪɡˈdɐ ɪzɐˈbraʐɐɪt͡sʲə s tʲɛm ɪlʲɪ ˈinɨm rɐsʲˈtʲɛnʲɪjɪm ɪz ˈprutə prʲɪt ˈprʲɛstɐlʲɪm rɐˈstʲɛt ɪlʲɪ ˈɫotəs ɪlʲɪ rʲæt dʲɪˈrʲɛvʲɪjɪ i vʲɪnɐˈɡradnəjə ˈɫozə ɪnɐɡˈdɐ ʊˈvʲit ˈɡrozʲdʲɪmʲɪ vʲɪnɐˈɡradə i fsʲɪj bɐɫdɐˈxʲɪn pɐd kɐˈtorɨm sʲɪˈdʲɪt ɐˈsʲirʲɪs ɪnɐɡˈdɐ jɪˈvɐ sɐˈmɐvɐ ɐbˈvʲivajʊt vʲɪnɐˈɡradnɨjɪ ˈɫozɨ | sɐˈɡɫasnə ʊpɐmʲɪˈnanʲɪjəm v ˈdrʲevnʲɪjɪɡʲɪˈpʲɛt͡skʲɪx tʲɪkˈstəx i rɐˈskazʊ pɫʊˈtarxə ɐˈsʲirʲɪs ˈbɨɫ ˈstarʂɨm ˈsɨnəm ˈboɡə zʲɪˈmlʲɪ ˈɡʲɛbə i bɐˈɡʲinʲɪ nʲɪˈbɐ ˈnut,,
e23ed73d-26e6-4445-b3a3-511216da8f22,Тихон Задонскии епископ Русскои православнои церкви епископ Воронежскии и Елецкии богослов крупнеишии православныи религиозныи просветитель века. Канонизирован Русскои церковью в лике святителеи почитается как чудотворец. Родился в году в селе Короцко в семье бедного псаломщика Савелия Кириллова. Новая фамилия Соколов была присвоена ему в Новгородскои духовнои семинарии. Тимофеи рано лишился отца после смерти которого семья осталась в почти нищенскои обстановке.,tʲɪˈxon zɐˈdonskʲɪjɪ jɪˈpʲiskɐp ˈruskəjɪ prɐvɐsˈɫavnəjɪ ˈt͡sɛrkʲɪ jɪˈpʲiskɐp vɐrɐˈnʲeʂskʲɪjɪ i jɪˈlʲet͡skʲɪjɪ bɐɡɐˈsɫof krʊpˈnʲejʂɨjɪ prɐvɐsˈɫavnɨjɪ rʲɪlʲɪɡʲɪˈoznɨjɪ prɐsˈvʲɛtʲɪtʲɪlʲɪ vʲɪˈkə | kɐnɐnʲɪˈzʲirɐvɐn ˈruskəjɪ t͡sɛrˈkovʲjʊ v ˈlʲikʲɪ svʲɪˈtʲitʲɪlʲɪjɪ pɐˈt͡ɕɪtæɪt͡sʲə kak t͡ɕʊdɐtˈvɐrʲɪt͡s | rɐˈdʲɪɫsʲə v ɡɐˈdu v sʲɪˈlʲɪ kɐˈrot͡skə v sʲɪˈmʲjɪ bʲɪdˈnovə psɐˈɫomɕːɪkə sɐˈvʲɛlʲɪjɪ kʲɪrʲɪˈɫovə | ˈnovəjə fɐˈmʲilʲɪjə sɐkɐˈɫovə ˈbɨɫə prʲɪsˈvɐjɪnə jɪˈmʊ v nɐvɡɐˈrodskəjɪ dʊˈxovnəjɪ sʲɪmʲɪˈnʲarʲɪɪ | tʲɪmɐˈfʲejɪ ˈranə lʲɪˈʂɨɫsʲə ɐtˈt͡sɐ pɐsˈlʲɪ smʲɪrˈtʲɪ kɐˈtorəvə sʲɪˈmʲjə ɐˈstɐɫəsʲ v pɐˈt͡ɕɪtʲɪ nʲɪˈɕːɛnskəjɪ ɐpstɐˈnɐfkʲɪ,,
73e01d88-d78e-4e97-baf1-b264c713dd37,Вода водорода при реакции с кислородом но также может выступать конечным результатом и иных химических реакции. При нормальных условиях вода представляет собои прозрачную жидкость не имеющую цвета. Вода является хорошим сильнополярным растворителем. В природных условиях всегда содержит растворенные вещества. Исключительно важна роль воды в глобальном кругообороте вещества и энергии возникновении и поддержании жизни на Земле в химическом строении живых организмов в формировании климата и погоды.,vɐˈdɐ vɐˈdorədə prʲɪ rʲɪˈakt͡sɨɪ s kʲɪsɫɐˈrodəm nɐ ˈtakʐɨ mɐˈʐɛt vɨstɨˈpatʲ kɐˈnʲɛt͡ɕnɨm rʲɪzʊlʲˈtatəm i ˈinɨx xʲɪˈmʲit͡ɕɪskʲɪx rʲɪˈakt͡sɨj | prʲɪ nɐrˈmalʲnɨx ʊsˈɫovʲɪjəx vɐˈdɐ prʲɪt͡stɐˈvlʲæɪt sɐˈboj prɐzrɐˈt͡ɕnʊjʊ ˈʐɨtkəsʲtʲ nʲɪ ɪˈmʲɛjʉɕːʊjʊ ˈt͡svʲɛtə | vɐˈdɐ jɪˈvlʲæɪt͡sʲə xɐˈroʂɨm sʲɪlʲnɐpɐˈlʲarnɨm rɐstvɐˈrʲɪtʲɪlʲɪm | v prʲɪˈrodnɨx ʊsˈɫovʲɪjəx fsʲɪɡˈdɐ sɐdʲɪrˈʐɪt rɐstvɐˈrʲɪnːɨjɪ vʲɪˈɕːɛstvə | ɪsklʲʉˈt͡ɕɪtʲɪlʲnə ˈvaʐnə rolʲ vɐˈdɨ v ɡɫɐˈbalʲnəm krʊɡɐˈborotʲɪ vʲɪˈɕːɛstvə i ɪnʲɪrˈɡʲɪɪ vɐzʲnʲɪknɐˈvʲɛnʲɪɪ i pɐdʲɪrˈʐanʲɪɪ ˈʐɨzʲnʲɪ nɐ zʲɪˈmlʲɪ v xʲɪˈmʲit͡ɕɪskəm strɐˈjenʲɪɪ ˈʐɨvɨx ɐrɡɐˈnʲizməf v fɐrmʲɪrɐˈvanʲɪɪ klʲɪˈmatə i pɐˈɡodɨ,,
b118ab04-504b-4910-8420-8a988645b9c3,Аммиак бинарное неорганическое химическое соединение молекула которого состоит из одного атома азота и трех атомов водорода. При нормальных условиях аммиак это бесцветныи газ с резким характерным запахом. Аммиак относится к числу важнеиших продуктов химическои промышленности ежегодное его мировое производство превышает млн тонн. Возможное его использование в качестве энергоносителя может привести к увеличению спроса на Аммиак до миллиардов тонн в год. Плотность аммиака почти вдвое меньше чем у воздуха.,ɐmʲɪˈak bʲɪˈnarnəjɪ nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ xʲɪˈmʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ mɐˈlʲɛkʊɫə kɐˈtorəvə sɐˈstɐɪt ɪz ɐdnɐˈvɐ ɐˈtomə ɐˈzotə i trʲɵx ɐˈtoməf vɐˈdorədə | prʲɪ nɐrˈmalʲnɨx ʊsˈɫovʲɪjəx ɐmʲɪˈak ˈɛtə bʲɪst͡sˈvʲɛtnɨj ɡas s ˈrʲɛzkʲɪm xɐrɐkˈtʲɛrnɨm zɐˈpaxəm | ɐmʲɪˈak ɐtˈnɐsʲɪt͡sʲə k ˈt͡ɕɪsɫʊ vɐʐˈnʲejʂɨx prɐˈduktəf xʲɪˈmʲit͡ɕɪskəjɪ prɐmɨˈʂlʲɪnːəsʲtʲɪ jɪʐɨˈɡodnəjɪ jɪˈvɐ mʲɪrɐˈvojɪ prɐɪzˈvot͡stvə prʲɪvɨˈʂæɪt mʲɪˈlʲɪən tɐn | vɐzˈmoʐnəjɪ jɪˈvɐ ɪspɐlʲˈzɐvanʲɪjɪ v ˈkɐt͡ɕɪstvʲɪ ɪnʲɪrɡɐnɐˈsʲɪtʲɪlʲɪ mɐˈʐɛt prʲɪvʲɪsʲtʲɪ k ʊvʲɪˈlʲit͡ɕɪnʲɪjʊ ˈsprɔsə nɐ ɐmʲɪˈak dɐ mʲɪlʲɪˈardəf tɐn v ɡod | ˈpɫotnəsʲtʲ ɐmʲɪˈakə pɐˈtʲɪ vdɐˈvɐ ˈmʲenʲʂɛ t͡ɕɛm u vɐzˈduxa,,
